user_id,restaurant_id,interaction_type,strength
638,46,view,1
638,96,view,1
639,20,view,1
639,63,cart,2
639,76,cart,2
639,69,view,1
639,15,view,1
639,63,cart,2
639,81,view,1
639,48,view,1
639,83,view,1
639,48,view,1
639,96,view,1
639,48,view,1
640,65,view,1
640,56,view,1
640,70,cart,2
640,33,cart,2
640,65,view,1
640,49,view,1
640,49,view,1
640,7,view,1
640,1,order,3
640,49,view,1
640,49,view,1
640,15,cart,2
640,54,view,1
640,80,order,3
640,18,view,1
640,70,view,1
640,33,view,1
640,80,cart,2
641,80,view,1
641,2,view,1
641,62,view,1
641,87,view,1
641,22,order,3
641,22,view,1
641,2,view,1
641,75,view,1
641,80,view,1
641,65,order,3
641,1,cart,2
641,48,view,1
641,62,order,3
641,63,cart,2
641,15,view,1
641,62,view,1
641,15,view,1
641,48,cart,2
641,75,order,3
641,2,cart,2
641,80,cart,2
641,48,view,1
641,12,cart,2
641,70,view,1
641,12,view,1
641,62,view,1
641,85,cart,2
642,44,view,1
642,34,cart,2
642,5,view,1
642,2,view,1
642,12,view,1
642,5,cart,2
642,7,view,1
642,44,cart,2
642,7,view,1
642,65,view,1
642,31,cart,2
642,12,view,1
642,34,view,1
642,16,view,1
642,16,order,3
642,80,view,1
642,7,view,1
642,2,cart,2
642,12,cart,2
642,44,view,1
642,65,view,1
642,5,view,1
642,65,cart,2
642,2,view,1
642,7,view,1
642,2,view,1
642,98,view,1
642,34,view,1
643,69,view,1
643,69,order,3
643,21,view,1
643,94,cart,2
643,56,view,1
643,9,view,1
643,99,view,1
643,56,view,1
643,83,view,1
643,74,view,1
643,56,order,3
643,39,view,1
643,70,view,1
643,69,view,1
643,49,cart,2
643,95,view,1
643,74,view,1
643,56,view,1
644,39,view,1
644,89,view,1
644,83,order,3
644,48,view,1
644,57,order,3
644,57,cart,2
644,8,cart,2
644,91,cart,2
644,57,order,3
644,13,view,1
644,75,view,1
644,8,order,3
644,89,view,1
644,41,view,1
644,8,view,1
644,8,view,1
645,93,view,1
645,23,view,1
645,71,view,1
645,26,view,1
645,87,view,1
645,79,view,1
645,96,view,1
645,96,cart,2
645,61,view,1
645,87,view,1
645,26,view,1
645,1,view,1
645,61,view,1
646,94,cart,2
646,30,view,1
646,81,view,1
646,3,view,1
646,93,view,1
646,3,view,1
646,87,order,3
646,93,view,1
646,61,view,1
646,87,cart,2
646,91,view,1
646,45,cart,2
646,26,view,1
646,87,view,1
646,87,view,1
646,61,order,3
646,30,view,1
646,93,view,1
646,83,cart,2
646,30,view,1
646,36,view,1
646,93,cart,2
647,82,view,1
647,86,cart,2
647,13,view,1
647,20,view,1
647,82,view,1
647,89,order,3
647,78,view,1
647,41,cart,2
647,97,order,3
647,40,view,1
647,97,view,1
647,97,view,1
647,13,view,1
647,79,order,3
647,40,view,1
647,60,cart,2
647,82,view,1
647,97,order,3
647,52,view,1
647,41,view,1
647,46,view,1
647,33,view,1
647,13,view,1
647,40,view,1
647,97,view,1
648,26,cart,2
648,54,view,1
648,94,view,1
648,67,view,1
648,86,view,1
648,96,view,1
648,94,cart,2
648,94,view,1
648,87,view,1
648,85,view,1
648,87,view,1
648,87,view,1
648,88,view,1
648,92,view,1
648,3,view,1
648,87,view,1
648,3,view,1
648,30,view,1
648,45,view,1
648,87,view,1
648,26,view,1
648,81,cart,2
648,85,cart,2
648,3,view,1
648,30,view,1
648,3,view,1
648,4,view,1
649,34,view,1
649,25,view,1
649,66,view,1
649,11,order,3
649,6,view,1
649,77,view,1
649,38,view,1
649,11,view,1
649,38,cart,2
649,64,view,1
649,3,view,1
649,38,view,1
649,77,view,1
649,19,cart,2
649,66,cart,2
649,77,cart,2
649,33,view,1
649,30,view,1
649,77,view,1
649,95,order,3
649,46,cart,2
649,66,view,1
649,64,view,1
650,55,view,1
650,99,view,1
650,8,cart,2
650,57,view,1
650,8,order,3
650,28,view,1
650,28,view,1
650,53,view,1
650,53,view,1
650,28,view,1
650,60,view,1
650,37,view,1
650,8,view,1
650,53,view,1
650,50,view,1
650,91,cart,2
651,5,cart,2
651,16,view,1
651,44,cart,2
651,29,view,1
651,34,view,1
651,34,view,1
651,5,cart,2
651,76,order,3
651,17,view,1
651,17,view,1
651,30,cart,2
651,44,view,1
651,98,cart,2
651,5,order,3
651,17,view,1
651,20,order,3
652,81,view,1
652,14,view,1
652,4,order,3
652,14,view,1
652,96,view,1
652,3,order,3
652,3,view,1
652,96,view,1
652,14,view,1
652,96,view,1
652,93,cart,2
652,25,order,3
652,25,order,3
652,26,view,1
652,4,cart,2
652,3,view,1
653,8,view,1
653,78,view,1
653,78,view,1
653,82,view,1
653,73,view,1
653,78,cart,2
653,82,cart,2
653,53,order,3
653,43,cart,2
653,8,cart,2
653,73,view,1
653,7,view,1
653,53,view,1
653,73,cart,2
653,8,view,1
653,53,view,1
653,40,cart,2
653,76,view,1
653,10,view,1
653,57,view,1
653,40,view,1
653,39,view,1
654,66,view,1
654,54,order,3
654,27,view,1
654,72,view,1
654,89,order,3
654,33,view,1
654,18,cart,2
654,97,view,1
654,72,view,1
654,35,view,1
654,97,view,1
654,33,order,3
654,72,view,1
654,37,cart,2
654,13,cart,2
654,27,view,1
654,18,order,3
654,27,cart,2
654,41,view,1
654,72,cart,2
654,29,cart,2
654,89,view,1
655,49,view,1
655,5,cart,2
655,56,view,1
655,49,view,1
655,34,view,1
655,49,view,1
655,34,view,1
655,44,view,1
655,74,view,1
655,74,order,3
655,7,view,1
655,5,order,3
655,56,cart,2
655,70,view,1
655,31,view,1
655,81,order,3
655,5,view,1
655,34,view,1
656,5,order,3
656,78,view,1
656,42,view,1
656,5,view,1
656,5,view,1
656,44,cart,2
656,5,view,1
656,26,view,1
656,17,view,1
656,20,cart,2
656,20,view,1
656,20,view,1
656,5,view,1
656,17,view,1
656,34,view,1
656,34,view,1
656,42,order,3
656,44,view,1
656,50,view,1
656,32,view,1
656,73,view,1
656,17,view,1
656,79,view,1
656,76,view,1
656,44,view,1
656,5,view,1
657,9,view,1
657,9,view,1
657,89,view,1
657,32,view,1
657,5,view,1
657,32,view,1
657,21,view,1
657,83,cart,2
657,98,cart,2
657,26,view,1
657,83,order,3
657,9,view,1
657,20,cart,2
657,33,cart,2
657,98,view,1
657,83,order,3
657,9,order,3
657,98,cart,2
657,69,order,3
657,21,view,1
657,83,cart,2
657,39,view,1
658,76,view,1
658,34,view,1
658,3,view,1
658,17,cart,2
658,20,view,1
658,42,view,1
658,42,view,1
658,17,cart,2
658,82,view,1
658,76,view,1
658,84,view,1
658,17,view,1
658,42,order,3
658,6,view,1
658,98,view,1
658,20,view,1
659,2,order,3
659,74,view,1
659,49,view,1
659,65,view,1
659,49,view,1
659,12,view,1
659,2,cart,2
659,2,view,1
659,74,view,1
659,7,view,1
659,76,view,1
659,56,order,3
659,70,view,1
659,74,view,1
659,49,view,1
659,7,view,1
659,7,view,1
659,12,view,1
660,62,cart,2
660,76,view,1
660,98,view,1
660,15,cart,2
660,32,view,1
660,17,view,1
660,20,view,1
660,48,view,1
660,76,view,1
660,15,view,1
660,42,view,1
660,17,cart,2
660,19,cart,2
660,17,view,1
660,20,view,1
660,4,view,1
660,48,view,1
660,22,view,1
660,32,cart,2
660,62,view,1
660,63,view,1
660,42,cart,2
660,48,cart,2
661,31,order,3
661,94,view,1
661,85,order,3
661,46,cart,2
661,86,view,1
661,54,cart,2
661,19,cart,2
661,86,view,1
661,6,view,1
661,86,view,1
661,54,view,1
661,19,view,1
661,85,view,1
661,94,view,1
661,46,order,3
661,64,view,1
661,31,view,1
661,88,cart,2
661,6,view,1
661,86,view,1
661,60,view,1
661,88,view,1
662,70,view,1
662,39,view,1
662,44,view,1
662,5,order,3
662,56,view,1
662,49,cart,2
662,49,view,1
662,70,view,1
662,70,cart,2
662,44,view,1
662,74,order,3
662,5,view,1
662,49,view,1
662,70,view,1
662,99,order,3
662,16,view,1
662,7,view,1
663,78,view,1
663,40,cart,2
663,97,cart,2
663,33,view,1
663,13,view,1
663,78,cart,2
663,73,view,1
663,78,view,1
663,97,view,1
663,82,view,1
663,33,order,3
663,34,cart,2
664,1,view,1
664,80,view,1
664,1,view,1
664,79,view,1
664,79,view,1
664,15,view,1
664,35,order,3
664,29,view,1
664,65,view,1
664,80,view,1
664,48,view,1
664,15,view,1
664,48,view,1
664,63,view,1
665,35,view,1
665,33,cart,2
665,13,view,1
665,33,view,1
665,58,order,3
665,98,cart,2
665,1,view,1
665,92,cart,2
665,43,view,1
665,68,view,1
665,27,view,1
665,92,view,1
665,33,cart,2
665,97,view,1
665,33,view,1
665,27,view,1
665,13,order,3
665,89,view,1
665,29,view,1
665,39,view,1
665,13,cart,2
665,29,view,1
665,13,order,3
665,43,view,1
665,29,cart,2
665,89,view,1
665,22,view,1
665,35,view,1
665,29,view,1
665,92,cart,2
666,53,view,1
666,27,view,1
666,36,view,1
666,100,view,1
666,43,cart,2
666,91,view,1
666,28,view,1
666,72,cart,2
666,15,view,1
666,72,view,1
666,68,cart,2
666,79,view,1
666,30,view,1
667,42,view,1
667,99,view,1
667,56,view,1
667,66,view,1
667,76,view,1
667,49,view,1
667,99,cart,2
667,98,view,1
667,70,view,1
667,49,view,1
667,99,cart,2
667,56,view,1
667,42,view,1
667,98,cart,2
667,42,view,1
667,98,cart,2
667,17,view,1
667,41,view,1
667,87,view,1
668,51,view,1
668,54,cart,2
668,94,view,1
668,54,cart,2
668,86,cart,2
668,54,cart,2
668,54,cart,2
668,36,view,1
668,36,view,1
668,23,view,1
668,94,view,1
668,61,view,1
668,85,view,1
668,86,cart,2
668,61,view,1
668,61,cart,2
668,36,view,1
668,23,view,1
669,82,view,1
669,72,view,1
669,35,cart,2
669,18,view,1
669,63,order,3
669,10,view,1
669,78,view,1
669,18,view,1
669,43,view,1
669,72,cart,2
669,27,view,1
669,92,cart,2
669,72,view,1
669,40,cart,2
669,18,view,1
670,1,cart,2
670,69,view,1
670,7,view,1
670,65,order,3
670,83,view,1
670,69,cart,2
670,69,view,1
670,39,view,1
670,12,view,1
670,69,view,1
670,39,view,1
670,83,view,1
670,7,view,1
670,58,view,1
670,1,view,1
670,1,view,1
670,52,cart,2
670,1,order,3
670,36,view,1
670,7,view,1
670,12,view,1
670,73,view,1
670,80,view,1
671,75,view,1
671,20,cart,2
671,22,view,1
671,34,cart,2
671,22,order,3
671,29,view,1
671,15,cart,2
671,75,view,1
671,16,view,1
671,63,order,3
671,48,cart,2
671,48,view,1
671,44,order,3
671,48,view,1
671,44,view,1
671,81,view,1
671,75,cart,2
671,16,cart,2
671,62,view,1
671,44,cart,2
671,63,view,1
671,15,view,1
672,60,cart,2
672,36,cart,2
672,44,cart,2
672,61,view,1
672,28,view,1
672,77,view,1
672,71,view,1
672,23,cart,2
672,12,view,1
672,36,view,1
672,25,cart,2
672,61,view,1
672,23,view,1
672,25,view,1
672,4,order,3
672,71,view,1
672,23,view,1
672,84,cart,2
672,64,order,3
672,14,cart,2
673,5,view,1
673,44,view,1
673,49,view,1
673,99,view,1
673,74,cart,2
673,34,view,1
673,70,view,1
673,99,view,1
673,5,view,1
673,2,view,1
673,56,cart,2
673,49,view,1
673,56,view,1
673,31,cart,2
673,56,view,1
673,56,view,1
673,49,view,1
673,99,cart,2
673,70,view,1
673,16,view,1
673,34,cart,2
673,2,view,1
673,70,order,3
673,12,view,1
673,16,view,1
673,74,view,1
674,11,view,1
674,66,cart,2
674,11,cart,2
674,66,view,1
674,85,view,1
674,86,view,1
674,59,cart,2
674,85,view,1
674,54,view,1
674,11,view,1
674,85,order,3
674,54,view,1
674,77,view,1
674,54,view,1
674,38,view,1
674,59,view,1
674,59,cart,2
675,17,order,3
675,43,cart,2
675,32,view,1
675,9,view,1
675,69,view,1
675,83,order,3
675,42,view,1
675,43,view,1
675,42,view,1
675,42,view,1
675,42,view,1
675,98,view,1
675,98,view,1
675,32,view,1
676,47,view,1
676,21,view,1
676,1,view,1
676,69,cart,2
676,1,order,3
676,86,view,1
676,19,cart,2
676,9,cart,2
676,9,view,1
676,69,view,1
676,43,view,1
676,21,view,1
676,83,view,1
676,65,order,3
676,9,view,1
677,78,view,1
677,43,cart,2
677,29,view,1
677,35,order,3
677,82,order,3
677,29,cart,2
677,72,cart,2
677,40,view,1
677,27,order,3
677,18,view,1
677,82,cart,2
677,92,view,1
677,29,view,1
677,72,view,1
677,82,view,1
677,82,view,1
678,82,cart,2
678,22,view,1
678,16,view,1
678,22,view,1
678,5,cart,2
678,22,view,1
678,22,view,1
678,4,view,1
678,79,view,1
678,62,order,3
678,15,cart,2
678,94,view,1
678,9,view,1
678,5,view,1
678,44,cart,2
678,79,view,1
678,75,view,1
679,24,view,1
679,66,view,1
679,14,cart,2
679,14,view,1
679,25,view,1
679,90,cart,2
679,84,view,1
679,77,view,1
679,14,view,1
679,84,view,1
679,77,cart,2
679,15,view,1
679,14,view,1
679,25,view,1
679,84,view,1
679,84,view,1
679,11,view,1
679,24,view,1
680,50,order,3
680,69,view,1
680,64,view,1
680,83,view,1
680,21,cart,2
680,9,cart,2
680,69,order,3
680,95,view,1
680,39,view,1
680,69,view,1
680,39,cart,2
680,39,view,1
680,83,cart,2
680,39,view,1
680,5,view,1
680,79,cart,2
680,69,view,1
680,34,view,1
680,5,view,1
680,69,view,1
680,42,view,1
680,9,view,1
680,5,view,1
680,9,cart,2
680,9,cart,2
680,34,view,1
680,34,view,1
680,38,view,1
680,5,view,1
680,69,view,1
681,46,order,3
681,84,view,1
681,59,order,3
681,45,view,1
681,23,view,1
681,45,order,3
681,85,cart,2
681,23,view,1
681,59,view,1
681,61,order,3
681,40,view,1
681,45,view,1
681,94,view,1
681,94,view,1
681,94,view,1
681,86,view,1
681,36,view,1
681,59,view,1
681,86,view,1
681,85,view,1
681,61,view,1
681,94,view,1
681,59,view,1
681,86,view,1
682,30,view,1
682,93,cart,2
682,93,view,1
682,40,view,1
682,93,view,1
682,66,view,1
682,30,view,1
682,4,view,1
682,77,order,3
682,26,view,1
682,38,view,1
682,26,view,1
682,30,cart,2
682,96,view,1
682,87,cart,2
683,28,view,1
683,35,view,1
683,35,view,1
683,18,order,3
683,80,view,1
683,100,view,1
683,72,view,1
683,37,view,1
683,100,view,1
683,35,cart,2
683,53,order,3
683,29,view,1
683,18,view,1
683,50,view,1
684,94,cart,2
684,77,view,1
684,54,order,3
684,11,cart,2
684,54,view,1
684,38,view,1
684,23,order,3
684,86,view,1
684,94,order,3
684,77,view,1
684,78,view,1
684,11,order,3
684,38,cart,2
684,38,view,1
684,85,view,1
684,38,view,1
684,59,view,1
684,54,view,1
684,54,view,1
684,11,view,1
684,38,view,1
684,68,view,1
684,85,cart,2
684,66,cart,2
685,77,cart,2
685,36,cart,2
685,36,view,1
685,71,view,1
685,36,view,1
685,38,view,1
685,66,cart,2
685,71,order,3
685,71,order,3
685,45,order,3
685,23,view,1
685,61,view,1
685,38,order,3
685,61,order,3
685,77,view,1
685,80,view,1
685,11,view,1
685,23,order,3
686,1,view,1
686,70,view,1
686,7,view,1
686,65,view,1
686,80,view,1
686,1,view,1
686,12,view,1
686,74,order,3
686,56,view,1
686,80,cart,2
686,2,view,1
686,56,cart,2
686,64,view,1
686,24,order,3
686,52,view,1
686,5,view,1
686,7,view,1
686,74,cart,2
686,12,view,1
686,28,view,1
686,1,order,3
686,2,view,1
686,18,view,1
686,70,view,1
686,65,view,1
687,66,view,1
687,38,view,1
687,7,view,1
687,54,view,1
687,59,view,1
687,11,cart,2
687,54,cart,2
687,11,cart,2
687,85,view,1
687,54,cart,2
687,45,view,1
687,86,view,1
687,59,view,1
687,77,cart,2
687,46,view,1
687,11,view,1
687,66,view,1
687,38,cart,2
687,75,view,1
687,59,cart,2
687,59,view,1
687,66,view,1
687,54,view,1
687,85,cart,2
687,94,view,1
687,77,view,1
687,77,cart,2
687,94,view,1
688,39,order,3
688,89,cart,2
688,2,view,1
688,69,view,1
688,69,view,1
688,1,view,1
688,2,view,1
688,69,view,1
688,69,order,3
688,80,view,1
688,1,view,1
688,65,view,1
688,80,order,3
688,21,cart,2
688,39,view,1
688,21,cart,2
688,65,view,1
688,78,view,1
689,39,view,1
689,83,view,1
689,69,view,1
689,69,cart,2
689,16,view,1
689,34,view,1
689,9,view,1
689,21,view,1
689,44,view,1
689,69,view,1
689,9,cart,2
689,34,cart,2
689,16,view,1
689,16,view,1
689,4,cart,2
689,30,view,1
689,16,view,1
689,16,view,1
689,57,view,1
689,83,view,1
689,34,view,1
689,5,order,3
690,58,view,1
690,6,view,1
690,78,view,1
690,82,view,1
690,100,view,1
690,73,view,1
690,53,view,1
690,55,order,3
690,82,view,1
690,100,cart,2
690,73,view,1
690,50,order,3
690,78,cart,2
690,91,view,1
690,73,cart,2
690,53,view,1
690,78,order,3
690,50,view,1
690,100,view,1
690,73,cart,2
690,26,view,1
690,40,view,1
691,62,view,1
691,25,view,1
691,24,cart,2
691,4,view,1
691,79,view,1
691,81,view,1
691,87,cart,2
691,96,view,1
691,32,order,3
691,9,view,1
691,93,view,1
691,64,cart,2
691,81,view,1
691,87,view,1
691,3,cart,2
691,29,view,1
691,81,view,1
691,25,view,1
692,56,order,3
692,31,cart,2
692,57,view,1
692,61,view,1
692,31,order,3
692,85,view,1
692,61,view,1
692,23,order,3
692,36,view,1
692,64,view,1
692,92,view,1
692,31,view,1
692,70,view,1
692,19,view,1
692,98,cart,2
692,6,order,3
692,31,view,1
692,23,view,1
692,19,view,1
692,80,view,1
692,64,view,1
692,61,cart,2
692,45,cart,2
693,49,view,1
693,66,view,1
693,59,cart,2
693,59,view,1
693,59,cart,2
693,85,view,1
693,77,cart,2
693,86,view,1
693,86,view,1
693,66,cart,2
693,11,view,1
693,85,order,3
693,94,view,1
693,77,view,1
693,66,view,1
693,66,view,1
693,11,view,1
693,95,cart,2
693,38,cart,2
693,25,view,1
693,85,order,3
693,11,view,1
693,77,view,1
694,26,view,1
694,93,view,1
694,26,view,1
694,31,order,3
694,30,order,3
694,4,view,1
694,3,view,1
694,96,view,1
694,30,view,1
694,96,cart,2
694,11,view,1
694,4,view,1
694,30,view,1
694,71,view,1
694,4,cart,2
694,30,view,1
694,38,view,1
695,54,view,1
695,32,order,3
695,91,cart,2
695,17,view,1
695,76,view,1
695,20,view,1
695,44,view,1
695,34,cart,2
695,98,view,1
695,17,view,1
695,34,view,1
695,32,view,1
695,42,view,1
695,44,view,1
695,32,view,1
695,34,cart,2
695,61,view,1
695,17,view,1
695,76,view,1
695,78,view,1
695,5,view,1
695,44,view,1
696,40,order,3
696,82,view,1
696,100,order,3
696,37,cart,2
696,37,view,1
696,28,cart,2
696,53,cart,2
696,53,view,1
696,28,cart,2
696,78,cart,2
696,78,cart,2
696,37,cart,2
696,82,view,1
696,75,cart,2
696,53,view,1
696,100,view,1
696,73,view,1
696,53,view,1
696,37,view,1
696,37,cart,2
696,91,view,1
696,82,cart,2
697,17,view,1
697,76,view,1
697,17,view,1
697,76,cart,2
697,20,view,1
697,42,view,1
697,69,view,1
697,83,view,1
697,83,view,1
697,83,view,1
697,32,view,1
697,98,cart,2
697,34,view,1
697,39,view,1
697,49,view,1
697,21,view,1
697,17,view,1
697,17,cart,2
698,9,view,1
698,86,view,1
698,21,order,3
698,74,view,1
698,39,order,3
698,49,cart,2
698,56,view,1
698,21,order,3
698,83,view,1
698,61,cart,2
698,74,view,1
698,99,view,1
698,21,view,1
698,69,view,1
698,9,view,1
698,39,view,1
698,56,view,1
698,99,view,1
698,56,order,3
698,70,view,1
699,79,view,1
699,62,view,1
699,56,cart,2
699,99,order,3
699,48,view,1
699,62,view,1
699,62,view,1
699,48,view,1
699,49,view,1
699,63,view,1
699,48,view,1
699,63,cart,2
699,62,view,1
699,70,view,1
700,16,view,1
700,81,view,1
700,56,view,1
700,70,view,1
700,2,view,1
700,7,order,3
700,2,view,1
700,92,view,1
700,12,view,1
700,89,view,1
700,83,cart,2
700,77,view,1
700,21,order,3
700,80,view,1
700,74,view,1
700,2,cart,2
700,99,cart,2
700,70,order,3
700,99,view,1
700,2,view,1
700,1,view,1
700,56,view,1
700,1,cart,2
700,1,order,3
700,57,view,1
700,99,view,1
701,45,cart,2
701,68,view,1
701,24,view,1
701,26,view,1
701,4,view,1
701,61,view,1
701,45,view,1
701,71,cart,2
701,61,view,1
701,45,cart,2
701,23,view,1
701,14,cart,2
701,45,view,1
701,36,view,1
701,36,cart,2
701,36,view,1
701,14,view,1
701,25,view,1
701,84,view,1
701,10,view,1
701,36,view,1
701,28,view,1
701,39,view,1
701,45,cart,2
701,23,order,3
701,14,view,1
701,15,view,1
702,70,view,1
702,74,view,1
702,65,view,1
702,49,view,1
702,74,view,1
702,49,order,3
702,12,cart,2
702,92,view,1
702,65,cart,2
702,7,view,1
702,74,order,3
702,70,view,1
702,70,view,1
702,7,view,1
702,99,view,1
702,80,view,1
702,49,view,1
702,1,cart,2
702,1,view,1
702,12,view,1
703,50,cart,2
703,53,view,1
703,50,view,1
703,40,view,1
703,40,cart,2
703,57,cart,2
703,40,cart,2
703,82,view,1
703,100,view,1
703,58,view,1
703,82,cart,2
703,37,view,1
703,55,view,1
703,40,view,1
703,33,view,1
703,37,view,1
703,100,view,1
703,88,order,3
703,82,cart,2
703,82,view,1
703,100,order,3
703,40,view,1
704,70,view,1
704,74,view,1
704,49,order,3
704,42,view,1
704,54,cart,2
704,49,view,1
704,74,view,1
704,17,view,1
704,49,view,1
704,56,view,1
704,99,cart,2
704,20,view,1
704,70,view,1
704,20,order,3
705,62,view,1
705,33,view,1
705,97,view,1
705,97,view,1
705,13,view,1
705,41,view,1
705,57,view,1
705,8,view,1
705,57,view,1
705,89,view,1
705,89,cart,2
705,13,view,1
705,8,cart,2
705,89,cart,2
705,41,view,1
705,8,cart,2
705,89,view,1
705,33,view,1
705,13,view,1
705,41,cart,2
705,89,order,3
705,89,view,1
705,41,cart,2
705,13,cart,2
705,57,view,1
705,41,view,1
705,89,view,1
705,97,view,1
705,13,view,1
706,42,cart,2
706,32,cart,2
706,21,cart,2
706,69,view,1
706,76,order,3
706,20,cart,2
706,17,view,1
706,100,view,1
706,21,order,3
706,98,cart,2
706,21,view,1
706,42,order,3
706,98,view,1
706,44,view,1
706,9,view,1
706,92,cart,2
706,83,view,1
706,39,order,3
706,9,view,1
706,84,view,1
706,69,view,1
707,42,cart,2
707,21,view,1
707,23,view,1
707,42,view,1
707,17,view,1
707,32,view,1
707,34,cart,2
707,32,view,1
707,34,view,1
707,30,cart,2
707,57,view,1
707,98,view,1
707,98,view,1
707,95,cart,2
707,17,view,1
707,16,view,1
707,5,view,1
707,5,view,1
707,98,view,1
707,42,cart,2
707,76,view,1
707,44,cart,2
708,70,view,1
708,21,order,3
708,39,view,1
708,39,view,1
708,39,view,1
708,21,cart,2
708,70,view,1
708,69,order,3
708,83,order,3
708,9,view,1
708,9,view,1
708,39,order,3
708,69,view,1
708,21,cart,2
708,39,view,1
708,99,order,3
708,9,cart,2
708,21,order,3
708,69,view,1
708,39,view,1
708,21,view,1
708,99,view,1
708,9,cart,2
708,21,view,1
708,56,view,1
708,70,cart,2
708,39,view,1
709,83,view,1
709,21,cart,2
709,83,view,1
709,33,order,3
709,39,order,3
709,44,order,3
709,83,view,1
709,37,cart,2
709,83,view,1
709,5,view,1
709,16,order,3
709,39,view,1
709,44,cart,2
709,21,view,1
709,92,order,3
709,8,cart,2
709,44,cart,2
709,26,cart,2
709,69,cart,2
709,79,cart,2
710,74,view,1
710,49,view,1
710,70,view,1
710,17,cart,2
710,99,order,3
710,49,order,3
710,74,view,1
710,32,order,3
710,74,view,1
710,20,cart,2
710,6,view,1
710,32,view,1
710,99,view,1
710,65,view,1
710,52,view,1
710,99,view,1
710,20,view,1
711,18,order,3
711,12,view,1
711,29,view,1
711,27,view,1
711,8,order,3
711,72,view,1
711,29,view,1
711,92,view,1
711,61,view,1
711,57,view,1
711,55,order,3
711,74,view,1
711,92,cart,2
711,96,cart,2
711,43,view,1
711,8,view,1
711,72,view,1
711,72,view,1
711,72,cart,2
711,27,cart,2
711,27,view,1
711,92,view,1
711,92,view,1
712,54,cart,2
712,7,view,1
712,59,view,1
712,86,view,1
712,86,order,3
712,86,cart,2
712,85,view,1
712,86,view,1
712,94,cart,2
712,6,view,1
712,86,view,1
712,46,order,3
712,52,view,1
712,58,cart,2
712,74,view,1
712,85,view,1
712,94,cart,2
712,59,view,1
712,54,view,1
713,87,view,1
713,52,view,1
713,3,cart,2
713,30,cart,2
713,4,view,1
713,36,view,1
713,4,cart,2
713,44,order,3
